Actual,Predicted
61188.91,60278.3523582951
107948.21,109170.16916147224
21810.88,23460.584855374487
5780.54,2981.8525543371798
74548.96,77622.66752390763
724.66,1816.5034231358804
67129.74,67849.46965720734
85073.93,81371.94103350618
61925.19,61384.414314037866
72848.25,74757.6334436163
69283.11,67116.31951761029
4925.69,5918.346758076266
19013.31,16712.33777344421
53935.79,52721.952481883425
106367.63,104813.60223538773
71648.67,73530.22383438125
78454.1,74106.09525652353
58064.36,56248.241163337734
52652.62,51104.88407315823
14042.5,12265.67297245677
1780.2,1108.4965060169852
66954.05,68557.65241352348
50207.19,53685.46409129612
59418.68,57747.38157594629
72813.08,70331.14128631535
171093.4,166081.29998852353
2384.8,2869.2762009468424
136301.32,136009.9898391
47910.46,48925.713378940796
1200.0,-354.03247423795983
54619.97,58252.40382523297
83.24,-3274.049060651094
59033.46,58117.90073586882
55729.55,53599.20814002743
79293.3,79977.57767638745
126370.0,127968.571901033
71230.09,68783.35119396195
2871.38,3262.415288454904
16119.98,15139.118725573004
21189.46,20057.776776134982
73351.05,76439.99005402917
67.42,658.6426816232488
19644.79,16337.294377252496
61.43,-3110.3188048351367
69603.85,67646.03147338882
113264.01,111607.99825158919
59116.93,62643.09218835999
4617.46,2708.040136986987
55214.25,56886.37242905657
8200.0,8567.500904567329
74247.05,71736.11329183856
54622.11,53065.96798280239
4746.6,3151.556945303484
45462.88,40877.60984724456
8425.68,9452.220112439296
73332.76,72983.53135709414
35403.2,33819.0392877557
116623.0,116759.40828875796
58254.62,56615.79200234327
3181.66,2924.5347283652955
1485.0,-69.44481833840109
1531.74,2058.310445969546
59198.22,54178.97270255211
13225.92,12322.04056993447
116027.03,115084.06995651707
76853.16,78032.79585344746
53511.27,52018.24254605549
62471.76,62310.98389138267
111756.86,111358.13833452365
61830.17,63338.4142969838
111072.91,111328.98360340923
45005.71,49926.66933551896
75226.91,76950.6588154762
79527.48,80778.78684539536
69644.46,68508.30619183037
90693.0,91258.33078247611
29543.96,27485.414923611796
102696.0,101393.22323770188
106972.0,109489.96019739113
2087.1,2759.2380684208183
125009.82,125657.31838427401
39958.24,41534.88440865544
81381.0,79164.34373662835
2404.8,-463.8538293641468
14252.03,14097.229739351773
50201.89,50781.9445094087
1809.78,610.6400189806736
81702.71,81617.46931014568
1246.05,-305.25990533490403
93607.2,92473.50154397861
65583.0,67064.62659580904
99494.56,98576.73135894132
9497.62,8683.840126553776
51533.97,52404.13816956262
130781.42,126998.17721358004
1973.63,-607.6243150654554
65100.99,66012.76456548588
22266.03,22178.049444747194
55404.16,56930.08597495896
41150.82,40259.449126249434
60460.62,62931.69503760072
25545.94,21571.23497552541
7169.65,4077.49622704785
115596.34,116286.25793906426
21633.75,20318.51361466117
60551.85,61483.29478787755
77340.54,80390.0660867791
81947.56,81680.4747957761
52303.89,55796.4486578622
44933.46,40365.121981122626
29538.06,31091.666977856865
38955.88,38779.42279642775
15325.12,14666.627172276967
0.0,-2200.178618132093
2176.31,2754.341880530439
72464.01,69989.5916949858
139786.7,139062.7489329328
64098.8,66177.56911657077
49772.85,49082.86482388751
54139.94,52605.53818874951
57981.2,59043.90305480857
867.12,1202.7468217280912
143470.59,139412.1632225959
115932.78,116964.83778360685
97184.99,99261.98829126751
153425.44,148791.11277337343
76090.42,77062.06212624561
66861.8,71338.56715485215
26560.59,27215.01709466582
58996.04,58420.01204113575
12671.39,9043.371000563224
53651.32,51991.42872296085
4174.99,2775.02662120045
68366.59,66521.88864443202
30344.53,28631.391485341963
116973.6,113572.3240732708
172932.99,169916.76533684222
62744.65,64324.50731281535
26234.58,30332.7273328761
57316.63,57871.44316279076
96457.43,97144.44927013651
9208.63,8401.060828764086
5304.0,4322.559512962704
53460.73,52616.10023666783
25412.55,23653.07153224277
77088.99,80672.37076099309
61716.32,62865.03040597313
59113.33,57456.42242657571
47042.18,51410.21515582735
34406.91,37223.34209359658
67570.13,64858.50814141535
18357.64,16126.507679400143
63955.0,63334.27019058705
37800.0,39291.61539152872
57706.61,62014.785723694826
73164.04,70676.73812832206
113175.69,114008.94861594593
182642.07,180244.4970970683
79634.5,79832.05920992898
145049.7,142903.21940681397
64165.6,66239.40130325801
28935.32,28363.59380942913
73649.26,75533.89286144581
50697.43,53546.955139883845
56967.6,57740.79336951421
141586.8,140237.9195477101
72960.91,72771.0221940533
62490.02,63200.37184981572
33453.09,32533.132585659194
141996.56,144019.01440792525
19394.12,18641.976009400547
123533.4,122864.82984998988
82472.35,85142.7658736714
90068.72,90880.88770794192
60352.06,60248.56782102167
53000.09,53702.169724799045
73757.24,71257.28073309214
1177.51,-257.87960127364204
61780.07,59906.68723128573
68140.51,66361.10894402394
14267.92,15074.936020750029
87738.03,86649.43654457174
22683.21,22009.453398377307
21282.31,20754.475645004466
19565.18,19859.196918254813
144098.97,140043.04319006
2335.48,-863.4620944868657
21639.0,19737.69698638867
96604.54,96462.13105312301
56211.4,54070.73234252923
123665.67,121119.05202867181
138536.09,136009.16919527994
280.0,602.7386256645041
68502.27,68548.31759043295
3974.2,2391.322375716336
72619.19,70141.60401237897
8797.91,5557.698980100169
129534.41,130328.18974687641
113209.07,111594.27509221314
9208.5,9542.282393069254
97983.0,101067.36511147639
2576.03,1545.1649936395697
18802.63,17961.269936796598
37622.5,41047.36478063003
14236.89,15667.151552755036
66639.0,65948.95758137817
72144.0,73142.46943507339
62274.54,63193.995246561986
41897.93,40655.79503272976
94830.01,95936.12291636347
150.45,-3276.886033196286
125988.77,127790.13323541543
132422.91,132220.0619703027
79698.59,81261.04326690931
78914.01,78094.33203922934
132670.63,127646.31528520898
10879.41,9178.316153070664
3794.34,3435.539932789048
114671.04,113305.04063763027
74529.11,77637.68648438634
66594.47,64060.90668805439
121515.03,122523.54157839317
67433.45,69333.52641223259
41731.73,45103.632137496126
7102.24,7577.4775288202
69018.01,66620.00736483143
61547.23,59856.15742983879
1612.33,46564.45901648258
108968.38,106956.17015831592
114317.04,112669.12564294087
43458.44,40875.914241489714
62405.37,60437.569363532195
14514.21,15335.638396760885
9593.99,9279.596916669085
70020.34,70456.58013546061
14340.0,12555.551701084449
48359.41,48601.11211367277
127.23,46987.24378689693
142514.13,139561.94831452786
395.19,-2891.9739316380437
23043.0,21013.788719764474
100147.04,99506.88546352343
83558.73,80819.5968291044
36094.29,38576.83594003942
57886.91,58734.290958435326
81045.32,82497.76374923493
81294.02,82206.29561497894
58098.72,59262.40661955255
94145.02,93044.53617252404
8670.05,10837.263378059397
59544.6,57709.903661123026
62992.99,64227.73034459689
65735.39,64184.24886044424
111735.05,113804.17540464622
11289.35,10627.597710872855
16836.54,17710.205749447065
102679.22,106086.39474603761
90566.97,93738.93690612275
100375.0,103159.09104433829
44787.48,48738.2477936183
773.18,-2515.5117048921675
126893.57,126705.8871994342
64712.03,67246.27022048047
29440.5,27829.775278968125
71751.55,69802.18430829096
102461.01,99214.37265860268
88816.02,88209.76664091849
109522.85,106153.04684723527
68302.01,71235.82076164958
47431.78,48079.07998914554
84614.86,86050.4333873869
114429.35,111842.21131190506
3143.58,4021.4719881227065
104486.04,101182.86595723013
35485.81,37536.834232216555
99655.63,98431.19268822948
7380.25,4995.321371315404
128677.84,129350.3846439357
14477.1,12688.886571492549
7109.49,4008.4081268918962
93443.98,96674.48919687336
74676.55,75434.31780646463
53771.58,55588.31577676715
63203.85,63609.23561133277
6352.5,5606.785183658314
13418.5,12229.446739816325
54455.63,52902.64596794246
82520.02,82193.73461625956
33294.88,33465.26553361841
42968.11,38350.03688790028
8340.5,7553.391055158383
82899.51,83790.08546734846
11071.33,8607.552922953495
6710.59,3333.4059789188905
0.0,46502.737922174885
2543.94,2964.3680343252563
55376.42,53798.210503404596
52007.81,52853.1855831219
97716.06,98342.42656495282
58437.97,56784.319645245734
41542.35,42804.11260220384
62954.31,65476.7708146841
17085.0,18652.23854780643
55575.3,58741.01209546364
2229.41,-717.8047836235928
24240.42,23013.31038997523
112706.12,111648.69396391204
59164.82,57349.688199103155
58005.18,57353.430721702505
97085.56,97579.14602847074
30252.22,29237.51084679679
25049.05,25849.472894204013
25255.58,27281.39343180216
56679.76,55732.594900376185
117795.77,117896.41306634663
51797.78,55071.25265011913
382.53,1199.684898330328
86144.52,89528.6945647974
92430.82,91352.50564683756
92344.78,89383.90334865724
105648.48,99700.11178783179
11793.59,11838.675176932004
100387.88,99158.1562598706
73568.17,72314.02145984545
70092.06,71114.64672826506
90000.03,88988.43842427823
16929.6,14135.867688238272
79264.0,82189.98136981488
63087.81,61295.15585183123
96170.35,96794.66560254406
88687.15,91910.64434418459
46180.21,47053.04559293145
91118.06,88188.65000879053
97367.45,98002.69472768676
27590.96,26617.751414514045
4046.69,3348.692677839419
80627.12,81599.62356288811
75663.24,76037.72717977247
2174.39,1797.3444717568564
58307.21,61895.66468114978
83357.2,86096.52555737656
61790.02,63307.39024027344
72337.16,73809.43459356973
140904.82,141717.65654995857
128640.76,126266.71472058151
137983.93,139043.91457245217
70810.65,73812.05730998325
91966.85,91668.63813812897
13002.36,12103.969452923608
3816.69,4478.437636094372
6958.75,6468.578259207192
15119.8,14166.586088955999
126941.26,128337.81974443997
3454.44,2136.9070299822997
84477.03,86722.47250936313
140175.2,139290.803192352
148375.17,149302.28880921222
18261.81,17737.457126768975
61724.07,66408.48863928011
18557.11,19026.986810464354
330.99,-1004.3628650373576
117679.64,115771.2942492654
90809.0,90323.87080182845
64353.07,63367.373301443244
1662.4,2006.4401895296833
1594.48,373.0368042705886
59252.75,62482.92230813529
30178.59,29945.814009843518
78881.23,79402.68908415249
63018.87,63142.8110580755
10952.62,11313.567579059643
135855.8,138039.0206130781
16796.51,16239.663633592914
27273.97,26684.457645333012
4025.04,3327.2276101319294
810.0,-739.5285524469073
17033.98,16517.494251807737
143260.01,143987.63142268418
10554.58,7455.094832028939
61159.47,59433.361862392565
59936.15,57034.83540603729
881.48,-588.8790882661197
81360.83,78501.57759312566
62525.18,62415.0872798895
73289.85,75846.773360828
86382.68,82384.99033255954
49110.79,52439.9615435005
43016.7,41192.17687764257
61320.96,62545.467605081925
75767.24,72958.71278837293
81839.21,84159.82501083781
116487.26,115191.2957347946
9178.78,7514.587799496963
47915.1,46491.75171422805
17991.73,16956.584647219825
4234.3,2647.5670919303666
72277.45,67083.33436521041
25565.41,24006.938625196955
98779.43,99956.17933729672
51619.15,52217.584214021655
6545.87,3350.884449707919
64544.42,63737.73264349504
1036.7,371.36938420380466
64443.6,66030.05666841804
70232.26,73331.71617679877
25133.74,26046.629454924438
44690.34,47975.21404077778
60615.23,60782.014233632006
8177.4,6508.297412694585
60510.55,63695.90920538197
1012.23,-2268.0925458453057
17333.78,16582.17317872499
88909.43,86184.74086407546
76244.49,79803.87378088344
5176.0,3859.2209524695645
56500.0,60278.82063340474
65108.44,66957.08387493997
18524.53,14748.91507948492
4309.65,4905.7936307118
73825.72,77398.15164322514
15861.83,14472.211363436814
49362.47,48537.133421481405
86381.9,84790.84858664584
36244.88,38470.89182380472
2265.77,1823.8729920964179
31188.39,31123.323541469745
28005.23,28626.32402316165
122611.74,124230.63182500192
39233.38,37969.539773592995
94984.0,93865.37486033622
60777.71,63189.0800591637
98341.32,98955.01493942115
32302.33,28519.41938407953
184902.27,181513.95031196222
2516.0,1262.064308146153
3641.92,2945.499817343385
115478.63,115647.50667165338
104688.52,101272.47114724238
70855.92,74464.60029057141
6110.36,3490.943172447769
13664.4,15216.359346554527
93775.0,92681.34982485604
25200.5,23206.214737574068
69079.28,69799.95606032177
59943.36,61776.47950171805
33676.0,32035.408778565503
5105.84,2252.536928313217
4577.5,3869.8785042779127
109729.24,111974.3532158655
81594.91,78947.59973796271
66750.79,65964.9773496768
4232.04,994.4533158609484
708.5,1771.38853412561
2664.75,2277.2732342637537
55381.2,54351.23881542368
17656.8,16631.30914076016
112901.05,113139.1196837565
44748.24,44343.06407544008
97601.03,96737.11546934902
98678.22,100047.84077115447
66791.2,64424.26566818594
61137.91,58897.7758818641
77817.32,80857.22771273015
26818.29,30758.26973907061
10001.6,8319.231100345853
94793.89,92945.40215534516
49224.45,48278.24038035874
0.0,44511.61892071359
546.39,-781.2277800806551
54732.13,55368.74924177143
39275.55,37960.3362607296
10514.92,8821.07587025006
58954.23,57301.99098447091
66334.18,63825.42897741075
74712.01,74286.45771726093
47858.85,50433.30898027576
166283.0,165600.60511336935
88080.67,86688.66365854774
84067.14,86280.20861705701
58245.55,61903.91622617709
1423.36,1767.941833564808
88705.4,85204.72234055908
76612.45,77774.63299886818
72355.0,72145.59127053738
12933.0,12036.472708414796
51994.68,52629.73813991641
80.52,470.64821673719416
131568.83,133397.45382413128
89140.22,84284.06078022356
77387.86,78096.77010879022
73645.24,73201.91623892968
97878.42,98525.11893393888
66158.45,64358.9916871645
70822.05,70623.24671935209
48926.13,50785.80616403804
78447.8,78783.10738978794
27159.25,27020.93987694461
73171.5,71020.87690894437
89055.76,87629.03684210138
62931.9,65604.314127356
117364.0,119219.74966023833
89146.89,91951.05817186678
42197.69,45340.333225359194
63787.82,62736.91938856512
10159.9,8983.89925429802
55014.06,57815.14100877052
166283.0,165748.65406061488
60134.96,58306.1142288062
66590.05,68861.70025637263
50051.98,49629.62082441291
27195.0,25119.279169939524
72319.5,73318.31242618168
34196.96,35826.45274983811
90985.52,91740.7385082891
160928.82,155816.8041398091
134206.8,131468.5664568239
74458.01,73687.75349315185
62015.94,61640.76539365371
770.0,-2643.1868539139978
49777.79,47769.32857075866
8735.0,10047.51228905961
55636.53,58452.721064190555
35230.13,37082.05356177944
53214.71,52602.367591563394
76904.03,80503.23965426502
100.0,-3337.3031839670657
79493.21,83043.86568798879
39055.28,34668.39718164969
86497.17,83685.20210737137
809.4,1270.4315840299532
122575.53,122524.9062808931
8454.6,6781.224602842616
142815.78,142147.6920652856
2463.25,3378.1853788929657
58956.64,57305.4467989477
52673.28,54044.46336770685
27162.3,24546.910923187308
124899.55,120991.91391059622
52922.85,50846.37535845647
1070.31,937.121607857669
123290.7,119438.523353939
70881.77,75529.76953904491
48739.48,52180.713788963
58788.54,58078.889926596756
94734.1,93842.05884403482
122973.46,118385.34226097779
51217.78,49653.572278050335
72801.78,76469.96257842964
64437.42,64352.22715750689
17540.94,20527.74882155557
13683.99,14414.033565069862
60606.75,59974.385095507954
39796.32,44571.31189383345
69197.73,72615.09432732039
3486.6,2792.312369471132
33741.69,36028.318108053594
79341.48,82330.35107904223
48673.9,53502.24907124018
109101.1,107612.59019433337
14024.74,14502.28406122222
130228.01,130366.94391846054
40744.04,40221.45316833707
51735.4,50529.568815262646
71371.74,73095.34975906432
54756.0,55887.52183227242
65856.75,68114.59353105669
10071.42,9246.518373328756
105018.15,105061.22044106454
68966.89,67942.50327361075
57696.92,59209.47099792091
62720.69,60898.99669897546
2927.76,3276.6106634531607
5772.52,5039.749099258166
4175.79,2814.547408733306
3979.2,2396.2426413331195
3934.41,2637.595314205697
47634.33,47161.031215368406
131017.81,132789.4054285053
61585.43,59335.44238458334
5057.55,5643.103491128117
64524.66,63411.505834946234
82033.51,85507.64221988231
26988.81,25675.234351298102
115766.34,117231.70136380733
9806.25,6240.64336251581
52116.82,55933.473459235094
18830.0,17325.07984939118
78945.05,79880.64449281691
62467.7,60155.13615417062
101688.71,104606.16198052373
0.0,46493.968065110166
